2023-09-28 21:59:29,809.message_producer.INFO ==================================================
2023-09-28 21:59:29,809.message_producer.INFO Today is 2023-09-28 at 09:59 PM
2023-09-28 21:59:29,810.message_producer.INFO Running on: nt Windows 10
2023-09-28 21:59:29,810.message_producer.INFO Python version:  3.11.1
2023-09-28 21:59:29,810.message_producer.INFO Python path: C:\Users\jorda\OneDrive\Desktop\Northwest Homework\1. Streaming Data\Module 5\streaming-05-smart-smoker\.venv
2023-09-28 21:59:29,810.message_producer.INFO Working dir: C:\Users\jorda\OneDrive\Desktop\Northwest Homework\1. Streaming Data\Module 5\streaming-05-smart-smoker
2023-09-28 21:59:29,810.message_producer.INFO ==================================================
2023-09-28 21:59:30,962.message_producer.INFO Seeing if you want to monitor RabbitMQ queues
2023-09-28 21:59:30,988.message_producer.INFO Skipping header row
2023-09-28 22:02:01,097.message_producer.INFO  [x] Sent ('05/22/21 12:56:15', '152.4') to 01-smoker
2023-09-28 22:02:01,097.message_producer.INFO  [x] Sent ('05/22/21 12:56:15', 'No Reading') to 02-food-A
2023-09-28 22:02:01,097.message_producer.INFO  [x] Sent ('05/22/21 12:56:15', 'No Reading') to 03-food-B
2023-09-28 22:02:03,098.message_producer.INFO  [x] Sent ('05/22/21 12:57:10', '153.4') to 01-smoker
2023-09-28 22:02:03,098.message_producer.INFO  [x] Sent ('05/22/21 12:57:10', 'No Reading') to 02-food-A
2023-09-28 22:02:03,099.message_producer.INFO  [x] Sent ('05/22/21 12:57:10', 'No Reading') to 03-food-B
2023-09-28 22:02:05,099.message_producer.INFO  [x] Sent ('05/22/21 12:57:15', '153.4') to 01-smoker
2023-09-28 22:02:05,099.message_producer.INFO  [x] Sent ('05/22/21 12:57:15', 'No Reading') to 02-food-A
2023-09-28 22:02:05,100.message_producer.INFO  [x] Sent ('05/22/21 12:57:15', 'No Reading') to 03-food-B
2023-09-28 22:02:07,101.message_producer.INFO  [x] Sent ('05/22/21 12:58:10', '154.5') to 01-smoker
2023-09-28 22:02:07,101.message_producer.INFO  [x] Sent ('05/22/21 12:58:10', 'No Reading') to 02-food-A
2023-09-28 22:02:07,102.message_producer.INFO  [x] Sent ('05/22/21 12:58:10', 'No Reading') to 03-food-B
2023-09-28 22:02:09,103.message_producer.INFO  [x] Sent ('05/22/21 12:58:15', '154.5') to 01-smoker
2023-09-28 22:02:09,103.message_producer.INFO  [x] Sent ('05/22/21 12:58:15', 'No Reading') to 02-food-A
2023-09-28 22:02:09,103.message_producer.INFO  [x] Sent ('05/22/21 12:58:15', 'No Reading') to 03-food-B
2023-09-28 22:02:11,104.message_producer.INFO  [x] Sent ('05/22/21 12:59:10', '155.6') to 01-smoker
2023-09-28 22:02:11,104.message_producer.INFO  [x] Sent ('05/22/21 12:59:10', 'No Reading') to 02-food-A
2023-09-28 22:02:11,104.message_producer.INFO  [x] Sent ('05/22/21 12:59:10', 'No Reading') to 03-food-B
2023-09-28 22:02:13,105.message_producer.INFO  [x] Sent ('05/22/21 12:59:15', '155.6') to 01-smoker
2023-09-28 22:02:13,105.message_producer.INFO  [x] Sent ('05/22/21 12:59:15', 'No Reading') to 02-food-A
2023-09-28 22:02:13,105.message_producer.INFO  [x] Sent ('05/22/21 12:59:15', 'No Reading') to 03-food-B
2023-09-28 22:02:15,106.message_producer.INFO  [x] Sent ('05/22/21 13:00:10', '156.5') to 01-smoker
2023-09-28 22:02:15,106.message_producer.INFO  [x] Sent ('05/22/21 13:00:10', 'No Reading') to 02-food-A
2023-09-28 22:02:15,106.message_producer.INFO  [x] Sent ('05/22/21 13:00:10', 'No Reading') to 03-food-B
2023-09-28 22:02:17,108.message_producer.INFO  [x] Sent ('05/22/21 13:00:15', '156.5') to 01-smoker
2023-09-28 22:02:17,108.message_producer.INFO  [x] Sent ('05/22/21 13:00:15', 'No Reading') to 02-food-A
2023-09-28 22:02:17,108.message_producer.INFO  [x] Sent ('05/22/21 13:00:15', 'No Reading') to 03-food-B
2023-09-28 22:02:19,109.message_producer.INFO  [x] Sent ('05/22/21 13:01:10', '157.8') to 01-smoker
2023-09-28 22:02:19,110.message_producer.INFO  [x] Sent ('05/22/21 13:01:10', 'No Reading') to 02-food-A
2023-09-28 22:02:19,110.message_producer.INFO  [x] Sent ('05/22/21 13:01:10', 'No Reading') to 03-food-B
2023-09-28 22:02:21,111.message_producer.INFO  [x] Sent ('05/22/21 13:01:15', '157.8') to 01-smoker
2023-09-28 22:02:21,111.message_producer.INFO  [x] Sent ('05/22/21 13:01:15', 'No Reading') to 02-food-A
2023-09-28 22:02:21,111.message_producer.INFO  [x] Sent ('05/22/21 13:01:15', 'No Reading') to 03-food-B
2023-09-28 22:02:23,112.message_producer.INFO  [x] Sent ('05/22/21 13:02:10', '158.8') to 01-smoker
2023-09-28 22:02:23,112.message_producer.INFO  [x] Sent ('05/22/21 13:02:10', 'No Reading') to 02-food-A
2023-09-28 22:02:23,112.message_producer.INFO  [x] Sent ('05/22/21 13:02:10', 'No Reading') to 03-food-B
2023-09-28 22:02:25,114.message_producer.INFO  [x] Sent ('05/22/21 13:02:15', '158.8') to 01-smoker
2023-09-28 22:02:25,115.message_producer.INFO  [x] Sent ('05/22/21 13:02:15', 'No Reading') to 02-food-A
2023-09-28 22:02:25,115.message_producer.INFO  [x] Sent ('05/22/21 13:02:15', 'No Reading') to 03-food-B
2023-09-28 22:02:27,115.message_producer.INFO  [x] Sent ('05/22/21 13:03:10', '159.9') to 01-smoker
2023-09-28 22:02:27,115.message_producer.INFO  [x] Sent ('05/22/21 13:03:10', 'No Reading') to 02-food-A
2023-09-28 22:02:27,117.message_producer.INFO  [x] Sent ('05/22/21 13:03:10', 'No Reading') to 03-food-B
2023-09-28 22:02:29,117.message_producer.INFO  [x] Sent ('05/22/21 13:03:15', '159.9') to 01-smoker
2023-09-28 22:02:29,117.message_producer.INFO  [x] Sent ('05/22/21 13:03:15', 'No Reading') to 02-food-A
2023-09-28 22:02:29,117.message_producer.INFO  [x] Sent ('05/22/21 13:03:15', 'No Reading') to 03-food-B
2023-09-28 22:02:31,119.message_producer.INFO  [x] Sent ('05/22/21 13:04:10', '160.7') to 01-smoker
2023-09-28 22:02:31,119.message_producer.INFO  [x] Sent ('05/22/21 13:04:10', 'No Reading') to 02-food-A
2023-09-28 22:02:31,119.message_producer.INFO  [x] Sent ('05/22/21 13:04:10', 'No Reading') to 03-food-B
2023-09-28 22:02:33,120.message_producer.INFO  [x] Sent ('05/22/21 13:04:15', '160.7') to 01-smoker
2023-09-28 22:02:33,121.message_producer.INFO  [x] Sent ('05/22/21 13:04:15', 'No Reading') to 02-food-A
2023-09-28 22:02:33,121.message_producer.INFO  [x] Sent ('05/22/21 13:04:15', 'No Reading') to 03-food-B
2023-09-28 22:02:35,122.message_producer.INFO  [x] Sent ('05/22/21 13:05:10', '161.9') to 01-smoker
2023-09-28 22:02:35,122.message_producer.INFO  [x] Sent ('05/22/21 13:05:10', 'No Reading') to 02-food-A
2023-09-28 22:02:35,123.message_producer.INFO  [x] Sent ('05/22/21 13:05:10', 'No Reading') to 03-food-B
2023-09-28 22:02:37,123.message_producer.INFO  [x] Sent ('05/22/21 13:05:15', '161.9') to 01-smoker
2023-09-28 22:02:37,123.message_producer.INFO  [x] Sent ('05/22/21 13:05:15', 'No Reading') to 02-food-A
2023-09-28 22:02:37,123.message_producer.INFO  [x] Sent ('05/22/21 13:05:15', 'No Reading') to 03-food-B
2023-09-28 22:02:39,125.message_producer.INFO  [x] Sent ('05/22/21 13:06:10', '163.1') to 01-smoker
2023-09-28 22:02:39,125.message_producer.INFO  [x] Sent ('05/22/21 13:06:10', 'No Reading') to 02-food-A
2023-09-28 22:02:39,125.message_producer.INFO  [x] Sent ('05/22/21 13:06:10', 'No Reading') to 03-food-B
2023-09-28 22:02:41,126.message_producer.INFO  [x] Sent ('05/22/21 13:06:15', '163.1') to 01-smoker
2023-09-28 22:02:41,126.message_producer.INFO  [x] Sent ('05/22/21 13:06:15', 'No Reading') to 02-food-A
2023-09-28 22:02:41,126.message_producer.INFO  [x] Sent ('05/22/21 13:06:15', 'No Reading') to 03-food-B
2023-09-28 22:02:43,127.message_producer.INFO  [x] Sent ('05/22/21 13:07:10', '164.3') to 01-smoker
2023-09-28 22:02:43,127.message_producer.INFO  [x] Sent ('05/22/21 13:07:10', 'No Reading') to 02-food-A
2023-09-28 22:02:43,127.message_producer.INFO  [x] Sent ('05/22/21 13:07:10', 'No Reading') to 03-food-B
2023-09-28 22:02:45,128.message_producer.INFO  [x] Sent ('05/22/21 13:07:15', '164.3') to 01-smoker
2023-09-28 22:02:45,128.message_producer.INFO  [x] Sent ('05/22/21 13:07:15', 'No Reading') to 02-food-A
2023-09-28 22:02:45,129.message_producer.INFO  [x] Sent ('05/22/21 13:07:15', 'No Reading') to 03-food-B
2023-09-28 22:02:47,130.message_producer.INFO  [x] Sent ('05/22/21 13:08:10', '165.6') to 01-smoker
2023-09-28 22:02:47,130.message_producer.INFO  [x] Sent ('05/22/21 13:08:10', 'No Reading') to 02-food-A
2023-09-28 22:02:47,131.message_producer.INFO  [x] Sent ('05/22/21 13:08:10', 'No Reading') to 03-food-B
2023-09-28 22:02:49,132.message_producer.INFO  [x] Sent ('05/22/21 13:08:15', '165.6') to 01-smoker
2023-09-28 22:02:49,132.message_producer.INFO  [x] Sent ('05/22/21 13:08:15', 'No Reading') to 02-food-A
2023-09-28 22:02:49,133.message_producer.INFO  [x] Sent ('05/22/21 13:08:15', 'No Reading') to 03-food-B
2023-09-28 22:02:51,133.message_producer.INFO  [x] Sent ('05/22/21 13:09:10', '166.7') to 01-smoker
2023-09-28 22:02:51,133.message_producer.INFO  [x] Sent ('05/22/21 13:09:10', 'No Reading') to 02-food-A
2023-09-28 22:02:51,134.message_producer.INFO  [x] Sent ('05/22/21 13:09:10', 'No Reading') to 03-food-B
2023-09-28 22:02:53,135.message_producer.INFO  [x] Sent ('05/22/21 13:09:15', '166.7') to 01-smoker
2023-09-28 22:02:53,135.message_producer.INFO  [x] Sent ('05/22/21 13:09:15', 'No Reading') to 02-food-A
2023-09-28 22:02:53,135.message_producer.INFO  [x] Sent ('05/22/21 13:09:15', 'No Reading') to 03-food-B
2023-09-28 22:02:55,136.message_producer.INFO  [x] Sent ('05/22/21 13:10:10', '167.8') to 01-smoker
2023-09-28 22:02:55,136.message_producer.INFO  [x] Sent ('05/22/21 13:10:10', 'No Reading') to 02-food-A
2023-09-28 22:02:55,138.message_producer.INFO  [x] Sent ('05/22/21 13:10:10', 'No Reading') to 03-food-B
2023-09-28 22:02:57,138.message_producer.INFO  [x] Sent ('05/22/21 13:10:15', '167.8') to 01-smoker
2023-09-28 22:02:57,138.message_producer.INFO  [x] Sent ('05/22/21 13:10:15', 'No Reading') to 02-food-A
2023-09-28 22:02:57,138.message_producer.INFO  [x] Sent ('05/22/21 13:10:15', 'No Reading') to 03-food-B
2023-09-28 22:02:59,139.message_producer.INFO  [x] Sent ('05/22/21 13:11:10', '168.8') to 01-smoker
2023-09-28 22:02:59,139.message_producer.INFO  [x] Sent ('05/22/21 13:11:10', 'No Reading') to 02-food-A
2023-09-28 22:02:59,139.message_producer.INFO  [x] Sent ('05/22/21 13:11:10', 'No Reading') to 03-food-B
2023-09-28 22:03:01,141.message_producer.INFO  [x] Sent ('05/22/21 13:11:15', '168.8') to 01-smoker
2023-09-28 22:03:01,141.message_producer.INFO  [x] Sent ('05/22/21 13:11:15', 'No Reading') to 02-food-A
2023-09-28 22:03:01,142.message_producer.INFO  [x] Sent ('05/22/21 13:11:15', 'No Reading') to 03-food-B
2023-09-28 22:03:03,142.message_producer.INFO  [x] Sent ('05/22/21 13:12:10', '170.2') to 01-smoker
2023-09-28 22:03:03,142.message_producer.INFO  [x] Sent ('05/22/21 13:12:10', 'No Reading') to 02-food-A
2023-09-28 22:03:03,142.message_producer.INFO  [x] Sent ('05/22/21 13:12:10', 'No Reading') to 03-food-B
2023-09-28 22:03:05,144.message_producer.INFO  [x] Sent ('05/22/21 13:12:15', '170.2') to 01-smoker
2023-09-28 22:03:05,144.message_producer.INFO  [x] Sent ('05/22/21 13:12:15', 'No Reading') to 02-food-A
2023-09-28 22:03:05,144.message_producer.INFO  [x] Sent ('05/22/21 13:12:15', 'No Reading') to 03-food-B
2023-09-28 22:03:07,145.message_producer.INFO  [x] Sent ('05/22/21 13:13:10', '171.7') to 01-smoker
2023-09-28 22:03:07,145.message_producer.INFO  [x] Sent ('05/22/21 13:13:10', 'No Reading') to 02-food-A
2023-09-28 22:03:07,146.message_producer.INFO  [x] Sent ('05/22/21 13:13:10', 'No Reading') to 03-food-B
2023-09-28 22:03:09,147.message_producer.INFO  [x] Sent ('05/22/21 13:13:15', '171.7') to 01-smoker
2023-09-28 22:03:09,147.message_producer.INFO  [x] Sent ('05/22/21 13:13:15', 'No Reading') to 02-food-A
2023-09-28 22:03:09,147.message_producer.INFO  [x] Sent ('05/22/21 13:13:15', 'No Reading') to 03-food-B
2023-09-28 22:03:11,148.message_producer.INFO  [x] Sent ('05/22/21 13:14:10', '173.3') to 01-smoker
2023-09-28 22:03:11,148.message_producer.INFO  [x] Sent ('05/22/21 13:14:10', 'No Reading') to 02-food-A
2023-09-28 22:03:11,149.message_producer.INFO  [x] Sent ('05/22/21 13:14:10', 'No Reading') to 03-food-B
2023-09-28 22:03:13,150.message_producer.INFO  [x] Sent ('05/22/21 13:14:15', '173.3') to 01-smoker
2023-09-28 22:03:13,150.message_producer.INFO  [x] Sent ('05/22/21 13:14:15', 'No Reading') to 02-food-A
2023-09-28 22:03:13,151.message_producer.INFO  [x] Sent ('05/22/21 13:14:15', 'No Reading') to 03-food-B
2023-09-28 22:03:15,151.message_producer.INFO  [x] Sent ('05/22/21 13:15:10', '174.6') to 01-smoker
2023-09-28 22:03:15,151.message_producer.INFO  [x] Sent ('05/22/21 13:15:10', 'No Reading') to 02-food-A
2023-09-28 22:03:15,152.message_producer.INFO  [x] Sent ('05/22/21 13:15:10', 'No Reading') to 03-food-B
2023-09-28 22:03:17,153.message_producer.INFO  [x] Sent ('05/22/21 13:15:15', '174.6') to 01-smoker
2023-09-28 22:03:17,153.message_producer.INFO  [x] Sent ('05/22/21 13:15:15', 'No Reading') to 02-food-A
2023-09-28 22:03:17,153.message_producer.INFO  [x] Sent ('05/22/21 13:15:15', 'No Reading') to 03-food-B
2023-09-28 22:03:19,154.message_producer.INFO  [x] Sent ('05/22/21 13:16:10', '175.5') to 01-smoker
2023-09-28 22:03:19,154.message_producer.INFO  [x] Sent ('05/22/21 13:16:10', 'No Reading') to 02-food-A
2023-09-28 22:03:19,155.message_producer.INFO  [x] Sent ('05/22/21 13:16:10', 'No Reading') to 03-food-B
2023-09-28 22:03:21,156.message_producer.INFO  [x] Sent ('05/22/21 13:16:15', '175.5') to 01-smoker
2023-09-28 22:03:21,156.message_producer.INFO  [x] Sent ('05/22/21 13:16:15', 'No Reading') to 02-food-A
2023-09-28 22:03:21,156.message_producer.INFO  [x] Sent ('05/22/21 13:16:15', 'No Reading') to 03-food-B
2023-09-28 22:03:23,157.message_producer.INFO  [x] Sent ('05/22/21 13:17:10', '176.8') to 01-smoker
2023-09-28 22:03:23,157.message_producer.INFO  [x] Sent ('05/22/21 13:17:10', 'No Reading') to 02-food-A
2023-09-28 22:03:23,157.message_producer.INFO  [x] Sent ('05/22/21 13:17:10', 'No Reading') to 03-food-B
2023-09-28 22:03:25,159.message_producer.INFO  [x] Sent ('05/22/21 13:17:15', '176.8') to 01-smoker
2023-09-28 22:03:25,159.message_producer.INFO  [x] Sent ('05/22/21 13:17:15', 'No Reading') to 02-food-A
2023-09-28 22:03:25,160.message_producer.INFO  [x] Sent ('05/22/21 13:17:15', 'No Reading') to 03-food-B
2023-09-28 22:03:27,160.message_producer.INFO  [x] Sent ('05/22/21 13:18:10', '177.8') to 01-smoker
2023-09-28 22:03:27,160.message_producer.INFO  [x] Sent ('05/22/21 13:18:10', 'No Reading') to 02-food-A
2023-09-28 22:03:27,160.message_producer.INFO  [x] Sent ('05/22/21 13:18:10', 'No Reading') to 03-food-B
2023-09-28 22:03:29,161.message_producer.INFO  [x] Sent ('05/22/21 13:18:15', '177.8') to 01-smoker
2023-09-28 22:03:29,161.message_producer.INFO  [x] Sent ('05/22/21 13:18:15', 'No Reading') to 02-food-A
2023-09-28 22:03:29,161.message_producer.INFO  [x] Sent ('05/22/21 13:18:15', 'No Reading') to 03-food-B
2023-09-28 22:03:31,163.message_producer.INFO  [x] Sent ('05/22/21 13:19:10', '178.9') to 01-smoker
2023-09-28 22:03:31,163.message_producer.INFO  [x] Sent ('05/22/21 13:19:10', 'No Reading') to 02-food-A
2023-09-28 22:03:31,163.message_producer.INFO  [x] Sent ('05/22/21 13:19:10', 'No Reading') to 03-food-B
2023-09-28 22:03:33,164.message_producer.INFO  [x] Sent ('05/22/21 13:19:15', '178.9') to 01-smoker
2023-09-28 22:03:33,164.message_producer.INFO  [x] Sent ('05/22/21 13:19:15', 'No Reading') to 02-food-A
2023-09-28 22:03:33,165.message_producer.INFO  [x] Sent ('05/22/21 13:19:15', 'No Reading') to 03-food-B
2023-09-28 22:03:35,166.message_producer.INFO  [x] Sent ('05/22/21 13:20:10', '180.3') to 01-smoker
2023-09-28 22:03:35,166.message_producer.INFO  [x] Sent ('05/22/21 13:20:10', 'No Reading') to 02-food-A
2023-09-28 22:03:35,166.message_producer.INFO  [x] Sent ('05/22/21 13:20:10', 'No Reading') to 03-food-B
2023-09-28 22:03:37,167.message_producer.INFO  [x] Sent ('05/22/21 13:20:15', '180.3') to 01-smoker
2023-09-28 22:03:37,167.message_producer.INFO  [x] Sent ('05/22/21 13:20:15', 'No Reading') to 02-food-A
2023-09-28 22:03:37,167.message_producer.INFO  [x] Sent ('05/22/21 13:20:15', 'No Reading') to 03-food-B
2023-09-28 22:03:39,169.message_producer.INFO  [x] Sent ('05/22/21 13:21:10', '181.4') to 01-smoker
2023-09-28 22:03:39,169.message_producer.INFO  [x] Sent ('05/22/21 13:21:10', 'No Reading') to 02-food-A
2023-09-28 22:03:39,169.message_producer.INFO  [x] Sent ('05/22/21 13:21:10', 'No Reading') to 03-food-B
2023-09-28 22:03:41,170.message_producer.INFO  [x] Sent ('05/22/21 13:21:15', '181.4') to 01-smoker
2023-09-28 22:03:41,170.message_producer.INFO  [x] Sent ('05/22/21 13:21:15', 'No Reading') to 02-food-A
2023-09-28 22:03:41,170.message_producer.INFO  [x] Sent ('05/22/21 13:21:15', 'No Reading') to 03-food-B
2023-09-28 22:03:43,171.message_producer.INFO  [x] Sent ('05/22/21 13:22:10', '182.6') to 01-smoker
2023-09-28 22:03:43,172.message_producer.INFO  [x] Sent ('05/22/21 13:22:10', 'No Reading') to 02-food-A
2023-09-28 22:03:43,172.message_producer.INFO  [x] Sent ('05/22/21 13:22:10', 'No Reading') to 03-food-B
2023-09-28 22:03:45,173.message_producer.INFO  [x] Sent ('05/22/21 13:22:15', '182.6') to 01-smoker
2023-09-28 22:03:45,173.message_producer.INFO  [x] Sent ('05/22/21 13:22:15', 'No Reading') to 02-food-A
2023-09-28 22:03:45,174.message_producer.INFO  [x] Sent ('05/22/21 13:22:15', 'No Reading') to 03-food-B
2023-09-28 22:03:47,174.message_producer.INFO  [x] Sent ('05/22/21 13:23:10', '183.9') to 01-smoker
2023-09-28 22:03:47,174.message_producer.INFO  [x] Sent ('05/22/21 13:23:10', 'No Reading') to 02-food-A
2023-09-28 22:03:47,175.message_producer.INFO  [x] Sent ('05/22/21 13:23:10', 'No Reading') to 03-food-B
2023-09-28 22:03:49,176.message_producer.INFO  [x] Sent ('05/22/21 13:23:15', '183.9') to 01-smoker
2023-09-28 22:03:49,176.message_producer.INFO  [x] Sent ('05/22/21 13:23:15', 'No Reading') to 02-food-A
2023-09-28 22:03:49,176.message_producer.INFO  [x] Sent ('05/22/21 13:23:15', 'No Reading') to 03-food-B
2023-09-28 22:03:51,177.message_producer.INFO  [x] Sent ('05/22/21 13:24:10', '184.8') to 01-smoker
2023-09-28 22:03:51,177.message_producer.INFO  [x] Sent ('05/22/21 13:24:10', 'No Reading') to 02-food-A
2023-09-28 22:03:51,178.message_producer.INFO  [x] Sent ('05/22/21 13:24:10', 'No Reading') to 03-food-B
2023-09-28 22:03:53,179.message_producer.INFO  [x] Sent ('05/22/21 13:24:15', '184.8') to 01-smoker
2023-09-28 22:03:53,179.message_producer.INFO  [x] Sent ('05/22/21 13:24:15', 'No Reading') to 02-food-A
2023-09-28 22:03:53,179.message_producer.INFO  [x] Sent ('05/22/21 13:24:15', 'No Reading') to 03-food-B
2023-09-28 22:03:55,180.message_producer.INFO  [x] Sent ('05/22/21 13:25:10', '186.0') to 01-smoker
2023-09-28 22:03:55,180.message_producer.INFO  [x] Sent ('05/22/21 13:25:10', 'No Reading') to 02-food-A
2023-09-28 22:03:55,180.message_producer.INFO  [x] Sent ('05/22/21 13:25:10', 'No Reading') to 03-food-B
2023-09-28 22:03:57,182.message_producer.INFO  [x] Sent ('05/22/21 13:25:15', '186.0') to 01-smoker
2023-09-28 22:03:57,182.message_producer.INFO  [x] Sent ('05/22/21 13:25:15', 'No Reading') to 02-food-A
2023-09-28 22:03:57,182.message_producer.INFO  [x] Sent ('05/22/21 13:25:15', 'No Reading') to 03-food-B
2023-09-28 22:03:59,183.message_producer.INFO  [x] Sent ('05/22/21 13:26:10', '187.1') to 01-smoker
2023-09-28 22:03:59,183.message_producer.INFO  [x] Sent ('05/22/21 13:26:10', 'No Reading') to 02-food-A
2023-09-28 22:03:59,183.message_producer.INFO  [x] Sent ('05/22/21 13:26:10', 'No Reading') to 03-food-B
2023-09-28 22:04:01,184.message_producer.INFO  [x] Sent ('05/22/21 13:26:15', '187.1') to 01-smoker
2023-09-28 22:04:01,184.message_producer.INFO  [x] Sent ('05/22/21 13:26:15', 'No Reading') to 02-food-A
2023-09-28 22:04:01,184.message_producer.INFO  [x] Sent ('05/22/21 13:26:15', 'No Reading') to 03-food-B
2023-09-28 22:04:03,186.message_producer.INFO  [x] Sent ('05/22/21 13:27:10', '211.9') to 01-smoker
2023-09-28 22:04:03,186.message_producer.INFO  [x] Sent ('05/22/21 13:27:10', 'No Reading') to 02-food-A
2023-09-28 22:04:03,187.message_producer.INFO  [x] Sent ('05/22/21 13:27:10', 'No Reading') to 03-food-B
2023-09-28 22:04:05,187.message_producer.INFO  [x] Sent ('05/22/21 13:27:15', '211.9') to 01-smoker
2023-09-28 22:04:05,187.message_producer.INFO  [x] Sent ('05/22/21 13:27:15', 'No Reading') to 02-food-A
2023-09-28 22:04:05,188.message_producer.INFO  [x] Sent ('05/22/21 13:27:15', 'No Reading') to 03-food-B
2023-09-28 22:04:07,189.message_producer.INFO  [x] Sent ('05/22/21 13:28:10', '215.3') to 01-smoker
2023-09-28 22:04:07,189.message_producer.INFO  [x] Sent ('05/22/21 13:28:10', 'No Reading') to 02-food-A
2023-09-28 22:04:07,189.message_producer.INFO  [x] Sent ('05/22/21 13:28:10', 'No Reading') to 03-food-B
2023-09-28 22:04:09,190.message_producer.INFO  [x] Sent ('05/22/21 13:28:15', '215.3') to 01-smoker
2023-09-28 22:04:09,190.message_producer.INFO  [x] Sent ('05/22/21 13:28:15', 'No Reading') to 02-food-A
2023-09-28 22:04:09,190.message_producer.INFO  [x] Sent ('05/22/21 13:28:15', 'No Reading') to 03-food-B
2023-09-28 22:04:11,192.message_producer.INFO  [x] Sent ('05/22/21 13:29:10', '217.0') to 01-smoker
2023-09-28 22:04:11,192.message_producer.INFO  [x] Sent ('05/22/21 13:29:10', 'No Reading') to 02-food-A
2023-09-28 22:04:11,193.message_producer.INFO  [x] Sent ('05/22/21 13:29:10', 'No Reading') to 03-food-B
2023-09-28 22:04:13,193.message_producer.INFO  [x] Sent ('05/22/21 13:29:15', '217.0') to 01-smoker
2023-09-28 22:04:13,193.message_producer.INFO  [x] Sent ('05/22/21 13:29:15', 'No Reading') to 02-food-A
2023-09-28 22:04:13,193.message_producer.INFO  [x] Sent ('05/22/21 13:29:15', 'No Reading') to 03-food-B
2023-09-28 22:04:15,195.message_producer.INFO  [x] Sent ('05/22/21 13:30:10', '218.6') to 01-smoker
2023-09-28 22:04:15,195.message_producer.INFO  [x] Sent ('05/22/21 13:30:10', 'No Reading') to 02-food-A
2023-09-28 22:04:15,196.message_producer.INFO  [x] Sent ('05/22/21 13:30:10', 'No Reading') to 03-food-B
2023-09-28 22:04:17,196.message_producer.INFO  [x] Sent ('05/22/21 13:30:15', '218.6') to 01-smoker
2023-09-28 22:04:17,196.message_producer.INFO  [x] Sent ('05/22/21 13:30:15', 'No Reading') to 02-food-A
2023-09-28 22:04:17,197.message_producer.INFO  [x] Sent ('05/22/21 13:30:15', 'No Reading') to 03-food-B
2023-09-28 22:04:19,198.message_producer.INFO  [x] Sent ('05/22/21 13:31:10', '218.5') to 01-smoker
2023-09-28 22:04:19,198.message_producer.INFO  [x] Sent ('05/22/21 13:31:10', 'No Reading') to 02-food-A
2023-09-28 22:04:19,199.message_producer.INFO  [x] Sent ('05/22/21 13:31:10', 'No Reading') to 03-food-B
